0,1,2,3,4,5
2018-10-31 15:00:00,-5600.0,-5600.0,0.0,0.0,0.0
2018-11-01 15:00:00,-6054.0,0.0,-5800.0,54.0,200.0
2018-11-02 15:00:00,0.0,0.0,0.0,0.0,0.0
2018-11-05 15:00:00,-254.0,-1000.0,1000.0,54.0,200.0
2018-11-06 15:00:00,-2400.0,-2400.0,0.0,0.0,0.0
2018-11-07 15:00:00,7000.0,7000.0,0.0,0.0,0.0
2018-11-08 15:00:00,2400.0,2400.0,0.0,0.0,0.0
2018-11-09 15:00:00,-1600.0,-1600.0,0.0,0.0,0.0
2018-11-12 15:00:00,-1200.0,-1200.0,0.0,0.0,0.0
2018-11-13 15:00:00,400.0,400.0,0.0,0.0,0.0
2018-11-14 15:00:00,600.0,600.0,0.0,0.0,0.0
2018-11-15 15:00:00,-9400.0,-9400.0,0.0,0.0,0.0
2018-11-16 15:00:00,1000.0,1000.0,0.0,0.0,0.0
2018-11-19 15:00:00,3600.0,3600.0,0.0,0.0,0.0
2018-11-20 15:00:00,-4200.0,-4200.0,0.0,0.0,0.0
2018-11-21 15:00:00,4600.0,4600.0,0.0,0.0,0.0
2018-11-22 15:00:00,8200.0,8200.0,0.0,0.0,0.0
2018-11-23 15:00:00,18600.0,18600.0,0.0,0.0,0.0
2018-11-26 15:00:00,1400.0,1400.0,0.0,0.0,0.0
2018-11-27 15:00:00,-7200.0,-7200.0,0.0,0.0,0.0
2018-11-28 15:00:00,-4200.0,-4200.0,0.0,0.0,0.0
2018-11-29 15:00:00,800.0,800.0,0.0,0.0,0.0
2018-11-30 15:00:00,-800.0,-800.0,0.0,0.0,0.0
2018-12-03 15:00:00,7600.0,7600.0,0.0,0.0,0.0
2018-12-04 15:00:00,-7200.0,-7200.0,0.0,0.0,0.0
2018-12-05 15:00:00,400.0,400.0,0.0,0.0,0.0
2018-12-06 15:00:00,1000.0,1000.0,0.0,0.0,0.0
2018-12-07 15:00:00,6000.0,6000.0,0.0,0.0,0.0
2018-12-10 15:00:00,-600.0,-600.0,0.0,0.0,0.0
2018-12-11 15:00:00,-3400.0,-3400.0,0.0,0.0,0.0
2018-12-12 15:00:00,-200.0,-200.0,0.0,0.0,0.0
2018-12-13 15:00:00,8000.0,8000.0,0.0,0.0,0.0
2018-12-14 15:00:00,2000.0,2000.0,0.0,0.0,0.0
2018-12-17 15:00:00,-3200.0,-3200.0,0.0,0.0,0.0
2018-12-18 15:00:00,-1200.0,-1200.0,0.0,0.0,0.0
2018-12-19 15:00:00,2200.0,2200.0,0.0,0.0,0.0
2018-12-20 15:00:00,2800.0,2800.0,0.0,0.0,0.0
2018-12-21 15:00:00,5200.0,5200.0,0.0,0.0,0.0
2018-12-24 15:00:00,-1600.0,-1600.0,0.0,0.0,0.0
2018-12-25 15:00:00,-600.0,-600.0,0.0,0.0,0.0
2018-12-26 15:00:00,1800.0,1800.0,0.0,0.0,0.0
2018-12-27 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-01-02 15:00:00,-7200.0,-7200.0,0.0,0.0,0.0
2019-01-03 15:00:00,-7400.0,-7400.0,0.0,0.0,0.0
2019-01-04 15:00:00,200.0,200.0,0.0,0.0,0.0
2019-01-07 15:00:00,4000.0,4000.0,0.0,0.0,0.0
2019-01-08 15:00:00,600.0,600.0,0.0,0.0,0.0
2019-01-09 15:00:00,800.0,800.0,0.0,0.0,0.0
2019-01-10 15:00:00,8400.0,8400.0,0.0,0.0,0.0
2019-01-11 15:00:00,12400.0,12400.0,0.0,0.0,0.0
2019-01-14 15:00:00,-2200.0,-2200.0,0.0,0.0,0.0
2019-01-15 15:00:00,8400.0,8400.0,0.0,0.0,0.0
2019-01-16 15:00:00,-600.0,-600.0,0.0,0.0,0.0
2019-01-17 15:00:00,-4400.0,-4400.0,0.0,0.0,0.0
2019-01-18 15:00:00,-5000.0,-5000.0,0.0,0.0,0.0
2019-01-21 15:00:00,1000.0,1000.0,0.0,0.0,0.0
2019-01-22 15:00:00,-1000.0,-1000.0,0.0,0.0,0.0
2019-01-23 15:00:00,-2800.0,-2800.0,0.0,0.0,0.0
2019-01-24 15:00:00,2600.0,2600.0,0.0,0.0,0.0
2019-01-25 15:00:00,800.0,800.0,0.0,0.0,0.0
2019-01-28 15:00:00,4400.0,4400.0,0.0,0.0,0.0
2019-01-29 15:00:00,1600.0,1600.0,0.0,0.0,0.0
2019-01-30 15:00:00,-7400.0,-7400.0,0.0,0.0,0.0
2019-01-31 15:00:00,600.0,600.0,0.0,0.0,0.0
2019-02-11 15:00:00,-6000.0,-6000.0,0.0,0.0,0.0
2019-02-12 15:00:00,-800.0,-800.0,0.0,0.0,0.0
2019-02-13 15:00:00,3000.0,3000.0,0.0,0.0,0.0
2019-02-14 15:00:00,4800.0,4800.0,0.0,0.0,0.0
2019-02-15 15:00:00,1400.0,1400.0,0.0,0.0,0.0
2019-02-18 15:00:00,-400.0,-400.0,0.0,0.0,0.0
2019-02-19 15:00:00,9000.0,9000.0,0.0,0.0,0.0
2019-02-20 15:00:00,-800.0,-800.0,0.0,0.0,0.0
2019-02-21 15:00:00,-2200.0,-2200.0,0.0,0.0,0.0
2019-02-22 15:00:00,4800.0,4800.0,0.0,0.0,0.0
2019-02-25 15:00:00,-600.0,-600.0,0.0,0.0,0.0
2019-02-26 15:00:00,9000.0,9000.0,0.0,0.0,0.0
2019-02-27 15:00:00,-1200.0,-1200.0,0.0,0.0,0.0
2019-02-28 15:00:00,-5200.0,-5200.0,0.0,0.0,0.0
2019-03-01 15:00:00,7600.0,7600.0,0.0,0.0,0.0
2019-03-04 15:00:00,-2000.0,-2000.0,0.0,0.0,0.0
2019-03-05 15:00:00,-4600.0,-4600.0,0.0,0.0,0.0
2019-03-06 15:00:00,-3600.0,-3600.0,0.0,0.0,0.0
2019-03-07 15:00:00,600.0,600.0,0.0,0.0,0.0
2019-03-08 15:00:00,-400.0,-400.0,0.0,0.0,0.0
2019-03-11 15:00:00,2800.0,2800.0,0.0,0.0,0.0
2019-03-12 15:00:00,-4800.0,-4800.0,0.0,0.0,0.0
2019-03-13 15:00:00,-6400.0,-6400.0,0.0,0.0,0.0
2019-03-14 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-15 15:00:00,3200.0,3200.0,0.0,0.0,0.0
2019-03-18 15:00:00,2200.0,2200.0,0.0,0.0,0.0
2019-03-19 15:00:00,600.0,600.0,0.0,0.0,0.0
2019-03-20 15:00:00,-800.0,-800.0,0.0,0.0,0.0
2019-03-21 15:00:00,-3454.0,0.0,-3200.0,54.0,200.0
2019-03-22 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-25 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-26 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-27 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-28 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-03-29 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-01 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-02 15:00:00,0.0,0.0,0.0,0.0,0.0
2019-04-03 15:00:00,-254.0,1800.0,-1800.0,54.0,200.0
2019-04-08 15:00:00,-3000.0,-3000.0,0.0,0.0,0.0
2019-04-09 15:00:00,600.0,600.0,0.0,0.0,0.0
2019-04-10 15:00:00,1600.0,1600.0,0.0,0.0,0.0
2019-04-11 15:00:00,-5000.0,-5000.0,0.0,0.0,0.0
2019-04-12 15:00:00,5600.0,5600.0,0.0,0.0,0.0
2019-04-15 15:00:00,400.0,400.0,0.0,0.0,0.0
