symbol,exchange,vtSymbol,date,time,open,high,low,close,volume
IF99,,IF99,20130314,00:00:00,2525.7691,2558.9761,2510.4774,2531.6641,867023.0
IF99,,IF99,20130315,00:00:00,2537.8979,2618.9651,2508.6238,2537.9835,1204369.0
IF99,,IF99,20130318,00:00:00,2511.4958,2558.1565,2505.1607,2513.089,821587.0
IF99,,IF99,20130319,00:00:00,2522.3644,2545.7031,2500.4047,2530.6785,845577.0
IF99,,IF99,20130320,00:00:00,2529.9961,2614.3837,2526.9921,2611.6546,1079584.0
IF99,,IF99,20130321,00:00:00,2620.5021,2633.8959,2604.7124,2617.574,685049.0
IF99,,IF99,20130322,00:00:00,2613.8966,2635.1906,2608.4475,2626.903,739176.0
IF99,,IF99,20130325,00:00:00,2632.577,2653.9511,2610.3951,2623.5588,777107.0
IF99,,IF99,20130326,00:00:00,2618.1031,2618.3509,2554.6479,2573.7559,858680.0
IF99,,IF99,20130327,00:00:00,2580.4667,2618.6742,2564.2886,2575.0663,897685.0
IF99,,IF99,20130328,00:00:00,2571.2415,2571.7405,2494.4015,2507.2197,781159.0
IF99,,IF99,20130329,00:00:00,2498.2885,2516.119,2482.4734,2483.8818,637590.0
IF99,,IF99,20130401,00:00:00,2483.0551,2511.7698,2471.5895,2483.7023,722143.0
IF99,,IF99,20130402,00:00:00,2489.663,2529.0391,2467.7297,2505.6999,949990.0
IF99,,IF99,20130403,00:00:00,2505.0176,2515.0075,2475.2447,2478.5937,825856.0
IF99,,IF99,20130408,00:00:00,2451.0326,2477.7557,2434.7442,2464.1886,705962.0
IF99,,IF99,20130409,00:00:00,2472.7017,2511.3577,2471.1624,2480.4573,889684.0
IF99,,IF99,20130410,00:00:00,2485.7307,2491.3773,2464.4535,2480.312,708549.0
IF99,,IF99,20130411,00:00:00,2492.411,2511.1524,2465.5075,2472.0381,720085.0
IF99,,IF99,20130412,00:00:00,2472.8085,2481.8178,2454.4078,2461.7552,629459.0
IF99,,IF99,20130415,00:00:00,2445.1902,2460.782,2421.8208,2439.0341,688354.0
IF99,,IF99,20130416,00:00:00,2420.3483,2454.3674,2414.8828,2447.9339999999997,818870.0
IF99,,IF99,20130417,00:00:00,2453.3319,2456.7259,2427.3857,2450.2022,762773.0
IF99,,IF99,20130418,00:00:00,2432.4614,2476.9382,2420.0808,2454.6623,1000268.0
IF99,,IF99,20130419,00:00:00,2460.5959,2543.8095,2458.9346,2532.2957,1012882.0
IF99,,IF99,20130422,00:00:00,2527.0725,2540.4717,2518.9819,2529.0914,515383.0
IF99,,IF99,20130423,00:00:00,2533.3283,2538.2566,2437.8664,2443.0958,751583.0
IF99,,IF99,20130424,00:00:00,2454.2461,2509.9075,2439.8312,2488.7585,895579.0
IF99,,IF99,20130425,00:00:00,2489.4677,2503.2806,2447.2017,2457.1475,1035481.0
IF99,,IF99,20130426,00:00:00,2465.9335,2485.7092,2428.0694,2435.3877,793122.0
IF99,,IF99,20130502,00:00:00,2423.3764,2442.302,2411.2686,2435.2435,601101.0
IF99,,IF99,20130503,00:00:00,2447.3837,2514.3541,2443.4395,2482.4695,912766.0
IF99,,IF99,20130506,00:00:00,2498.3975,2522.8141,2488.5863,2505.3439,790583.0
IF99,,IF99,20130507,00:00:00,2505.3691,2526.7413,2491.194,2520.5114,746284.0
IF99,,IF99,20130508,00:00:00,2529.2626,2557.5386,2522.4233,2539.0912,815428.0
IF99,,IF99,20130509,00:00:00,2534.7288,2537.5073,2498.3549,2516.1783,747664.0
IF99,,IF99,20130510,00:00:00,2511.4647,2541.2224,2503.7371,2539.3121,873788.0
IF99,,IF99,20130513,00:00:00,2537.1209,2542.0324,2504.9312,2511.1961,794274.0
IF99,,IF99,20130514,00:00:00,2512.8308,2519.0299,2458.9567,2477.0785,857756.0
IF99,,IF99,20130515,00:00:00,2483.2142,2491.1346,2470.904,2475.9549,666833.0
IF99,,IF99,20130516,00:00:00,2476.9662,2532.785,2457.6695,2529.4428,997594.0
IF99,,IF99,20130517,00:00:00,2527.0519,2587.1224,2521.0016,2574.3235,819181.0
IF99,,IF99,20130520,00:00:00,2580.5026,2618.0908,2576.0460000000003,2594.4904,724892.0
IF99,,IF99,20130521,00:00:00,2594.8069,2607.9428,2583.6296,2600.7331,604189.0
IF99,,IF99,20130522,00:00:00,2603.2265,2617.8121,2591.9344,2603.2632,748802.0
IF99,,IF99,20130523,00:00:00,2591.8436,2614.7535,2563.0843,2571.265,841468.0
IF99,,IF99,20130524,00:00:00,2583.5605,2605.4743,2559.7996,2588.6923,888352.0
IF99,,IF99,20130527,00:00:00,2580.0991,2602.7201,2572.9742,2574.4607,663920.0
IF99,,IF99,20130528,00:00:00,2574.2266,2635.4039,2566.7095,2633.8407,848537.0
IF99,,IF99,20130529,00:00:00,2638.8668,2656.5690000000004,2624.0071,2628.1768,630863.0
IF99,,IF99,20130530,00:00:00,2625.7111,2637.9156,2613.0664,2626.0754,617115.0
IF99,,IF99,20130531,00:00:00,2634.3271,2640.3116,2589.3671,2600.6662,694425.0
IF99,,IF99,20130603,00:00:00,2604.6198,2620.342,2589.8178,2597.5737,611780.0
IF99,,IF99,20130604,00:00:00,2597.5759,2600.0667,2551.0877,2563.1352,707620.0
IF99,,IF99,20130605,00:00:00,2564.718,2567.9556,2545.0501,2554.0269,493738.0
IF99,,IF99,20130606,00:00:00,2548.5104,2559.6223,2530.8532,2534.8283,615101.0
IF99,,IF99,20130607,00:00:00,2534.8223,2539.7906,2467.4479,2476.0974,652474.0
IF99,,IF99,20130613,00:00:00,2456.5217,2459.5616,2365.3779999999997,2383.1259,648109.0
IF99,,IF99,20130614,00:00:00,2391.8169,2407.8025,2386.1719,2395.4342,517593.0
IF99,,IF99,20130617,00:00:00,2405.6683,2419.5103,2385.5952,2394.0939,621637.0
IF99,,IF99,20130618,00:00:00,2402.4649,2408.5114,2365.8801,2400.7604,708485.0
IF99,,IF99,20130619,00:00:00,2400.6861,2400.9037,2343.0809,2383.8773,869478.0
IF99,,IF99,20130620,00:00:00,2369.3612,2371.8681,2310.9792,2320.0943,754667.0
IF99,,IF99,20130621,00:00:00,2293.8637,2316.6155,2265.4521,2298.1418,849483.0
IF99,,IF99,20130624,00:00:00,2292.5727,2293.7198,2133.2747,2135.232,935915.0
IF99,,IF99,20130625,00:00:00,2132.1081,2150.6535,1999.3335,2115.5355,1337553.0
IF99,,IF99,20130626,00:00:00,2126.5435,2153.0167,2096.0121,2124.6914,996538.0
IF99,,IF99,20130627,00:00:00,2135.603,2181.8186,2097.6911,2121.4221,1102171.0
IF99,,IF99,20130628,00:00:00,2120.0546,2218.6795,2100.8737,2169.8457,1322503.0
IF99,,IF99,20130701,00:00:00,2159.7868,2174.6012,2109.0305,2164.1688,977291.0
IF99,,IF99,20130702,00:00:00,2170.5513,2173.8457,2133.9587,2160.967,930743.0
IF99,,IF99,20130703,00:00:00,2151.6725,2161.0146,2109.5612,2142.6296,982652.0
IF99,,IF99,20130704,00:00:00,2138.7998,2197.8962,2119.0103,2166.5982,1180773.0
IF99,,IF99,20130705,00:00:00,2174.163,2197.5254,2165.1885,2167.8204,926566.0
IF99,,IF99,20130708,00:00:00,2143.6803,2157.0224,2099.2632,2120.4236,929096.0
IF99,,IF99,20130709,00:00:00,2125.7141,2134.6543,2113.9603,2117.1282,678571.0
IF99,,IF99,20130710,00:00:00,2110.9702,2192.6704,2103.0085,2190.1348,1096492.0
IF99,,IF99,20130711,00:00:00,2201.6486,2354.4741,2195.7959,2316.2911,1313985.0
IF99,,IF99,20130712,00:00:00,2313.6220000000003,2319.6803,2251.8029,2270.9719,875435.0
IF99,,IF99,20130715,00:00:00,2287.0778,2334.3231,2262.4914,2287.5526,1093067.0
IF99,,IF99,20130716,00:00:00,2286.7554,2300.2056,2255.8639,2295.4714,1020125.0
IF99,,IF99,20130717,00:00:00,2284.6398,2317.7615,2266.5596,2269.5587,1097617.0
IF99,,IF99,20130718,00:00:00,2265.4822,2270.936,2217.4842,2231.895,1006781.0
IF99,,IF99,20130719,00:00:00,2235.5933,2244.9289,2148.7084,2154.604,1049219.0
IF99,,IF99,20130722,00:00:00,2142.5227,2179.8012,2124.2733,2166.8693,898917.0
IF99,,IF99,20130723,00:00:00,2170.3558,2266.6874,2170.35,2241.5561,1204349.0
IF99,,IF99,20130724,00:00:00,2230.0527,2240.9272,2169.7684,2229.8614,1051080.0
IF99,,IF99,20130725,00:00:00,2224.3694,2256.9088,2188.9495,2207.2332,1198744.0
IF99,,IF99,20130726,00:00:00,2199.7151,2214.8759,2169.9583,2189.3571,935418.0
IF99,,IF99,20130729,00:00:00,2166.6822,2167.2487,2124.4607,2159.8584,815660.0
IF99,,IF99,20130730,00:00:00,2155.599,2207.9755,2141.9509,2164.4554,1003483.0
IF99,,IF99,20130731,00:00:00,2174.5748,2219.4495,2159.7725,2162.2044,945563.0
IF99,,IF99,20130801,00:00:00,2171.5048,2242.6326,2171.0471,2240.7067,1200353.0
IF99,,IF99,20130802,00:00:00,2249.8862,2267.8320000000003,2226.4993,2236.9939,920804.0
IF99,,IF99,20130805,00:00:00,2242.0703,2271.2243,2226.8082,2262.8351,899497.0
IF99,,IF99,20130806,00:00:00,2261.4983,2295.0245,2239.2889999999998,2275.9075,961199.0
IF99,,IF99,20130807,00:00:00,2267.7551,2305.7999,2252.9216,2255.2183,1055162.0
IF99,,IF99,20130808,00:00:00,2266.131,2292.5846,2252.049,2263.0945,924600.0
IF99,,IF99,20130809,00:00:00,2270.2318,2294.4295,2233.8276,2284.9224,1091657.0
IF99,,IF99,20130812,00:00:00,2291.362,2355.7392,2286.3736,2346.3755,1077729.0
IF99,,IF99,20130813,00:00:00,2353.6839,2359.2967,2336.964,2354.8659,754814.0
IF99,,IF99,20130814,00:00:00,2361.9871,2394.3244,2341.9099,2353.3412,991855.0
IF99,,IF99,20130815,00:00:00,2359.2729999999997,2369.2013,2318.7266,2330.0744,868098.0
IF99,,IF99,20130816,00:00:00,2320.9526,2409.2806,2284.6095,2287.7942,1326913.0
IF99,,IF99,20130819,00:00:00,2282.5969,2349.218,2276.1341,2330.8906,921573.0
IF99,,IF99,20130820,00:00:00,2326.5864,2359.2727,2300.3224,2310.1522,929673.0
IF99,,IF99,20130821,00:00:00,2321.5598,2330.9718,2290.462,2315.4402,930937.0
IF99,,IF99,20130822,00:00:00,2301.071,2337.2055,2298.2865,2310.4503,874646.0
IF99,,IF99,20130823,00:00:00,2326.144,2330.9985,2245.5653,2280.7066,913970.0
IF99,,IF99,20130826,00:00:00,2301.1042,2345.3566,2286.976,2341.4585,953121.0
IF99,,IF99,20130827,00:00:00,2341.5823,2348.5363,2320.3087,2339.9776,688734.0
IF99,,IF99,20130828,00:00:00,2331.0875,2349.4302,2291.4092,2324.4018,967653.0
IF99,,IF99,20130829,00:00:00,2334.5872,2345.3462,2297.4713,2316.5045,916694.0
IF99,,IF99,20130830,00:00:00,2312.8442,2329.6505,2292.3177,2303.8674,938781.0
IF99,,IF99,20130902,00:00:00,2316.5879,2330.6151,2293.6384,2330.042,839904.0
IF99,,IF99,20130903,00:00:00,2336.3344,2356.1653,2322.5929,2350.6688,878692.0
IF99,,IF99,20130904,00:00:00,2351.3247,2354.2122,2340.9712,2344.1564,535241.0
IF99,,IF99,20130905,00:00:00,2350.0497,2351.3308,2331.0521,2343.0293,617209.0
IF99,,IF99,20130906,00:00:00,2336.7049,2360.1382,2332.2165,2356.5369,720071.0
IF99,,IF99,20130909,00:00:00,2364.4226,2448.2886,2362.7691,2436.304,928504.0
IF99,,IF99,20130910,00:00:00,2439.1411,2477.2616,2434.8607,2474.3492,684927.0
IF99,,IF99,20130911,00:00:00,2481.3566,2499.8395,2470.2858,2483.0456,739077.0
IF99,,IF99,20130912,00:00:00,2482.3344,2526.9233,2473.2974,2505.8801,890519.0
IF99,,IF99,20130913,00:00:00,2503.9441,2515.0121,2485.2582,2500.0366,689862.0
IF99,,IF99,20130916,00:00:00,2506.4342,2513.8753,2477.9984,2484.8996,770604.0
IF99,,IF99,20130917,00:00:00,2481.502,2486.7706,2439.6459,2445.4379,829922.0
IF99,,IF99,20130918,00:00:00,2446.0174,2450.9878,2416.9546,2439.8924,800581.0
IF99,,IF99,20130923,00:00:00,2441.3909,2487.3009,2431.6657,2472.4969,813382.0
IF99,,IF99,20130924,00:00:00,2473.9089,2477.9427,2425.2748,2452.0226,799941.0
IF99,,IF99,20130925,00:00:00,2453.1368,2464.5361,2432.0139,2438.2223,710492.0
IF99,,IF99,20130926,00:00:00,2435.7286,2437.5671,2386.9171,2393.8842,810367.0
IF99,,IF99,20130927,00:00:00,2388.8508,2406.0018,2384.1476,2401.5248,582556.0
IF99,,IF99,20130930,00:00:00,2399.6607,2427.3725,2398.286,2412.1697,495506.0
IF99,,IF99,20131008,00:00:00,2404.8958,2450.6871,2392.9288,2442.2522,641189.0
IF99,,IF99,20131009,00:00:00,2438.3975,2459.8099,2429.0017,2459.0492,570183.0
IF99,,IF99,20131010,00:00:00,2461.5595,2464.0751,2419.9746,2431.6996,745153.0
IF99,,IF99,20131011,00:00:00,2449.1219,2476.1669,2439.4249,2469.6188,866948.0
IF99,,IF99,20131014,00:00:00,2469.7922,2481.9804,2464.4543,2473.3592,653213.0
IF99,,IF99,20131015,00:00:00,2478.449,2483.7293,2447.5783,2464.0991,633128.0
IF99,,IF99,20131016,00:00:00,2459.5142,2462.5609,2413.2903,2426.7541,820701.0
IF99,,IF99,20131017,00:00:00,2434.9263,2441.6131,2407.1849,2408.0871,714783.0
IF99,,IF99,20131018,00:00:00,2407.0424,2434.2375,2402.9459,2416.1165,760933.0
IF99,,IF99,20131021,00:00:00,2421.3847,2474.7701,2415.185,2467.2799,740582.0
IF99,,IF99,20131022,00:00:00,2470.573,2472.2073,2434.864,2446.6703,640700.0
IF99,,IF99,20131023,00:00:00,2449.481,2476.0778,2410.2067,2419.561,887265.0
IF99,,IF99,20131024,00:00:00,2413.6586,2425.3078,2396.1951,2405.8409,780437.0
IF99,,IF99,20131025,00:00:00,2405.8553,2413.0472,2348.1523,2361.0369,857884.0
IF99,,IF99,20131028,00:00:00,2364.5668,2374.6324,2349.5928,2364.6134,631834.0
IF99,,IF99,20131029,00:00:00,2367.2407,2406.3363,2329.8216,2369.216,1059940.0
IF99,,IF99,20131030,00:00:00,2375.4816,2401.2259,2362.3851,2392.6954,866154.0
IF99,,IF99,20131031,00:00:00,2392.6032,2392.6399,2366.3429,2381.7938,752985.0
IF99,,IF99,20131101,00:00:00,2379.8272,2399.1363,2367.3429,2392.1363,722558.0
IF99,,IF99,20131104,00:00:00,2395.2138,2410.7297,2376.1514,2385.1763,638493.0
IF99,,IF99,20131105,00:00:00,2383.7821,2390.653,2345.2659,2382.5334,771418.0
IF99,,IF99,20131106,00:00:00,2383.7042,2385.4455,2349.0569,2351.8998,712345.0
IF99,,IF99,20131107,00:00:00,2354.3176,2360.2387,2334.0295,2350.2888,751248.0
IF99,,IF99,20131108,00:00:00,2343.0916,2349.924,2308.8842,2312.1538,783484.0
IF99,,IF99,20131111,00:00:00,2313.1722,2325.1791,2296.8021,2319.4369,725256.0
IF99,,IF99,20131112,00:00:00,2324.7893,2344.4533,2317.5758,2332.6295,795933.0
IF99,,IF99,20131113,00:00:00,2329.7608,2330.29,2288.6918,2290.8987,782279.0
IF99,,IF99,20131114,00:00:00,2291.5781,2305.9776,2283.1773,2298.4388,750410.0
IF99,,IF99,20131115,00:00:00,2301.1426,2382.343,2301.1426,2345.3378,1011567.0
IF99,,IF99,20131118,00:00:00,2368.2151,2423.6708,2357.8671,2416.8232,946812.0
IF99,,IF99,20131119,00:00:00,2419.5547,2422.3705,2404.6931,2416.7179,586146.0
IF99,,IF99,20131120,00:00:00,2419.5766,2443.2172,2405.9699,2431.7241,741724.0
IF99,,IF99,20131121,00:00:00,2425.2174,2426.4524,2387.7063,2415.8187,770911.0
IF99,,IF99,20131122,00:00:00,2425.5302,2434.7907,2398.1135,2408.1979,764274.0
IF99,,IF99,20131125,00:00:00,2400.9144,2427.2362,2382.4724,2391.5017,764218.0
IF99,,IF99,20131126,00:00:00,2389.3358,2406.3095,2383.8122,2392.2529999999997,688222.0
IF99,,IF99,20131127,00:00:00,2387.564,2437.3148,2384.5660000000003,2423.7071,847801.0
IF99,,IF99,20131128,00:00:00,2426.9034,2478.1846,2426.0612,2450.2031,876567.0
IF99,,IF99,20131129,00:00:00,2452.869,2460.4325,2444.9541,2458.4545,529621.0
IF99,,IF99,20131202,00:00:00,2441.3389,2479.2678,2413.4093,2435.0552,985472.0
IF99,,IF99,20131203,00:00:00,2429.6709,2465.2096,2425.1143,2453.4213,719417.0
IF99,,IF99,20131204,00:00:00,2451.0206,2502.344,2448.0549,2484.0628,895647.0
IF99,,IF99,20131205,00:00:00,2487.4797,2491.1151,2474.2943,2485.5318,576587.0
IF99,,IF99,20131206,00:00:00,2483.7336,2484.7404,2459.346,2469.08,628075.0
IF99,,IF99,20131209,00:00:00,2478.0977,2491.1455,2461.3758,2463.6999,573091.0
IF99,,IF99,20131210,00:00:00,2464.4888,2481.2439,2459.5434,2464.5383,651832.0
IF99,,IF99,20131211,00:00:00,2461.407,2461.7067,2410.8269,2423.4003,638686.0
IF99,,IF99,20131212,00:00:00,2420.915,2432.3942,2415.1908,2415.696,510861.0
IF99,,IF99,20131213,00:00:00,2407.1009,2431.1762,2389.076,2416.1905,695480.0
IF99,,IF99,20131216,00:00:00,2413.0551,2428.2317,2367.0853,2368.3231,703434.0
IF99,,IF99,20131217,00:00:00,2375.6854,2379.4972,2358.7125,2361.036,591114.0
IF99,,IF99,20131218,00:00:00,2360.0356,2375.9945,2358.1454,2373.0101,535835.0
IF99,,IF99,20131219,00:00:00,2381.5961,2384.644,2345.6799,2349.3051,767393.0
IF99,,IF99,20131220,00:00:00,2353.1946,2360.4147,2298.3519,2304.1551,873942.0
IF99,,IF99,20131223,00:00:00,2307.7441,2317.8812,2278.166,2310.1113,696630.0
IF99,,IF99,20131224,00:00:00,2312.5227,2338.3907,2286.0908,2309.363,790809.0
IF99,,IF99,20131225,00:00:00,2312.2999,2331.4619,2303.5953,2323.2146,746495.0
IF99,,IF99,20131226,00:00:00,2324.9877,2328.4408,2283.5465,2297.9774,702808.0
IF99,,IF99,20131227,00:00:00,2298.6139,2349.5015,2292.2916,2330.8497,916360.0
IF99,,IF99,20131230,00:00:00,2345.9855,2348.1765,2319.6672,2328.6925,590553.0
IF99,,IF99,20131231,00:00:00,2325.05,2359.764,2309.7793,2349.3289999999997,850624.0
IF99,,IF99,20140102,00:00:00,2345.1917,2349.4208,2329.7941,2336.1518,542528.0
IF99,,IF99,20140103,00:00:00,2322.3844,2332.0911,2290.5132,2306.3564,625123.0
IF99,,IF99,20140106,00:00:00,2298.5554,2301.3556,2235.3952,2244.1442,676271.0
IF99,,IF99,20140107,00:00:00,2238.3264,2256.2968,2220.4765,2241.6718,659960.0
IF99,,IF99,20140108,00:00:00,2246.8833,2272.0246,2232.2103,2243.4158,762650.0
IF99,,IF99,20140109,00:00:00,2242.1094,2267.4487,2223.4488,2226.4946,759213.0
IF99,,IF99,20140110,00:00:00,2226.2051,2234.2882,2210.0259,2221.6853,728881.0
IF99,,IF99,20140113,00:00:00,2227.3059,2232.4344,2194.6862,2208.6035,678375.0
IF99,,IF99,20140114,00:00:00,2201.3806,2228.7007,2191.6991,2223.0795,742917.0
IF99,,IF99,20140115,00:00:00,2226.3129,2228.0945,2202.7476,2217.3673,615602.0
IF99,,IF99,20140116,00:00:00,2222.4664,2241.8418,2211.6504,2221.2895,793503.0
IF99,,IF99,20140117,00:00:00,2216.2793,2223.0137,2193.07,2203.5932,791879.0
IF99,,IF99,20140120,00:00:00,2203.8537,2206.9,2178.0719,2188.5605,607298.0
IF99,,IF99,20140121,00:00:00,2189.2513,2220.8536,2186.9174,2210.339,687310.0
IF99,,IF99,20140122,00:00:00,2209.7761,2259.6889,2209.0551,2258.1094,787382.0
IF99,,IF99,20140123,00:00:00,2259.4653,2260.1262,2240.1694,2247.5814,552830.0
IF99,,IF99,20140124,00:00:00,2240.262,2274.2573,2233.7724,2255.8097,753876.0
IF99,,IF99,20140127,00:00:00,2240.5602,2246.4836,2221.1420000000003,2230.9739,566091.0
IF99,,IF99,20140128,00:00:00,2230.8152,2251.7122,2222.2546,2234.9072,608898.0
IF99,,IF99,20140129,00:00:00,2240.4246,2250.9952,2236.4579,2244.393,495809.0
IF99,,IF99,20140130,00:00:00,2237.8469,2240.6355,2200.3671,2202.5516,462439.0
IF99,,IF99,20140207,00:00:00,2199.2052,2220.07,2183.0214,2218.8315,498082.0
IF99,,IF99,20140210,00:00:00,2226.1679999999997,2272.5272,2225.317,2263.737,653038.0
IF99,,IF99,20140211,00:00:00,2264.6546,2289.8789,2262.2085,2279.449,670501.0
IF99,,IF99,20140212,00:00:00,2286.013,2292.5125,2277.9329,2286.1987,538610.0
IF99,,IF99,20140213,00:00:00,2285.7319,2291.8802,2272.5268,2274.3395,575544.0
IF99,,IF99,20140214,00:00:00,2276.2152,2291.3264,2273.8106,2290.1762,550480.0
IF99,,IF99,20140217,00:00:00,2297.901,2321.3416,2296.2008,2309.9172,645696.0
IF99,,IF99,20140218,00:00:00,2311.7889999999998,2312.5287,2276.486,2283.8745,579841.0
IF99,,IF99,20140219,00:00:00,2284.1173,2316.1031,2279.3154,2308.2183,745556.0
IF99,,IF99,20140220,00:00:00,2310.0268,2330.0294,2280.8486,2283.2871,770989.0
