date,time,open,high,low,close,volume
2019-09-23,21:05:00,12820.0,12840.0,12815.0,12815.0,0
2019-09-23,21:10:00,12820.0,12840.0,12815.0,12825.0,0
2019-09-23,21:15:00,12820.0,12830.0,12810.0,12820.0,0
2019-09-23,21:20:00,12820.0,12845.0,12820.0,12840.0,0
2019-09-23,21:25:00,12840.0,12840.0,12830.0,12840.0,0
2019-09-23,21:30:00,12840.0,12845.0,12830.0,12845.0,0
2019-09-23,21:35:00,12845.0,12870.0,12840.0,12855.0,0
2019-09-23,21:40:00,12860.0,12870.0,12855.0,12865.0,0
2019-09-23,21:45:00,12865.0,12865.0,12855.0,12865.0,0
2019-09-23,21:50:00,12865.0,12870.0,12855.0,12855.0,0
2019-09-23,21:55:00,12855.0,12875.0,12855.0,12875.0,0
2019-09-23,22:00:00,12875.0,12880.0,12860.0,12860.0,0
2019-09-23,22:05:00,12860.0,12870.0,12855.0,12855.0,0
2019-09-23,22:10:00,12855.0,12865.0,12850.0,12855.0,0
2019-09-23,22:15:00,12855.0,12860.0,12850.0,12855.0,0
2019-09-23,22:20:00,12860.0,12865.0,12855.0,12860.0,0
2019-09-23,22:25:00,12860.0,12865.0,12855.0,12865.0,0
2019-09-23,22:30:00,12865.0,12865.0,12855.0,12860.0,0
2019-09-23,22:35:00,12865.0,12870.0,12855.0,12870.0,0
2019-09-23,22:40:00,12870.0,12870.0,12855.0,12870.0,0
2019-09-23,22:45:00,12870.0,12870.0,12855.0,12855.0,0
2019-09-23,22:50:00,12855.0,12865.0,12855.0,12865.0,0
2019-09-23,22:55:00,12865.0,12870.0,12855.0,12865.0,0
2019-09-23,23:00:00,12865.0,12865.0,12855.0,12860.0,0
2019-09-23,23:05:00,12860.0,12875.0,12860.0,12870.0,0
2019-09-23,23:10:00,12875.0,12875.0,12865.0,12870.0,0
2019-09-23,23:15:00,12875.0,12875.0,12865.0,12870.0,0
2019-09-23,23:20:00,12870.0,12880.0,12870.0,12870.0,0
2019-09-23,23:25:00,12870.0,12880.0,12865.0,12870.0,0
2019-09-23,23:30:00,12875.0,12880.0,12865.0,12865.0,0
2019-09-24,09:05:00,12850.0,12860.0,12845.0,12850.0,0
2019-09-24,09:10:00,12850.0,12855.0,12830.0,12850.0,0
2019-09-24,09:15:00,12855.0,12855.0,12830.0,12830.0,0
2019-09-24,09:20:00,12830.0,12845.0,12825.0,12840.0,0
2019-09-24,09:25:00,12840.0,12840.0,12825.0,12825.0,0
