2019-07-08 21:15:06,4707.2,0.0,0,34134.0,34134.0,676,18:11:17
2019-07-08 21:41:15,4707.2,0.0,0,34134.0,34134.0,676,18:11:17
2019-07-09 10:57:42,4715.8,944658.1923448055,3109,32786.0,34134.0,500,10:57:18
2019-07-09 10:57:42,4715.8,944658.1923448055,3109,32786.0,34134.0,0,10:57:19
2019-07-09 10:57:42,4715.8,944658.1923448055,3109,32786.0,34134.0,500,10:57:19
2019-07-09 10:57:43,4715.8,944658.1923448055,3109,32786.0,34134.0,0,10:57:20
2019-07-09 10:57:43,4715.8,944658.1923448055,3109,32786.0,34134.0,500,10:57:20
2019-07-09 10:57:44,4715.8,944658.1923448055,3109,32786.0,34134.0,0,10:57:21
2019-07-09 10:57:44,4715.8,944658.1923448055,3109,32786.0,34134.0,500,10:57:21
2019-07-09 10:57:45,4715.8,944658.1923448055,3109,32786.0,34134.0,0,10:57:22
2019-07-09 10:57:47,4715.8,944658.1923448055,3109,32786.0,34134.0,0,10:57:23
2019-07-09 10:57:48,4715.8,944658.1923448055,3109,32786.0,34134.0,500,10:57:24
2019-07-09 10:57:49,4715.8,944658.1923448055,3109,32786.0,34134.0,0,10:57:25
2019-07-09 10:57:50,4715.8,944658.1923448055,3109,32786.0,34134.0,0,10:57:26
2019-07-09 10:57:50,4715.8,944658.1923448055,3109,32786.0,34134.0,500,10:57:26
2019-07-09 10:57:51,4715.8,944657.7106109324,3110,32785.0,34134.0,500,10:57:27
2019-07-09 10:57:51,4715.8,944657.7106109324,3110,32785.0,34134.0,0,10:57:28
2019-07-09 10:57:52,4715.8,944657.7106109324,3110,32785.0,34134.0,500,10:57:29
2019-07-09 10:57:53,4715.8,944657.7106109324,3110,32785.0,34134.0,500,10:57:30
2019-07-09 10:57:53,4715.8,944657.7106109324,3110,32785.0,34134.0,0,10:57:31
2019-07-09 10:57:54,4715.8,944657.7106109324,3110,32785.0,34134.0,500,10:57:31
2019-07-09 10:57:55,4715.0,944657.1777563484,3111,32786.0,34134.0,0,10:57:32
2019-07-09 10:57:55,4715.0,944656.645244216,3112,32787.0,34134.0,500,10:57:32
2019-07-09 10:57:55,4715.0,944656.645244216,3112,32787.0,34134.0,0,10:57:33
2019-07-09 10:57:57,4715.0,944656.645244216,3112,32787.0,34134.0,500,10:57:34
2019-07-09 10:57:58,4715.0,944656.113074205,3113,32786.0,34134.0,500,10:57:35
2019-07-09 10:57:59,4715.0,944656.113074205,3113,32786.0,34134.0,0,10:57:36
2019-07-09 10:57:59,4715.0,944656.113074205,3113,32786.0,34134.0,0,10:57:37
2019-07-09 10:58:01,4715.0,944656.113074205,3113,32786.0,34134.0,500,10:57:38
2019-07-09 10:58:01,4715.0,944656.113074205,3113,32786.0,34134.0,0,10:57:39
2019-07-09 10:58:02,4715.0,944656.113074205,3113,32786.0,34134.0,500,10:57:39
2019-07-09 10:58:04,4714.0,944654.9727126806,3115,32784.0,34134.0,500,10:57:41
2019-07-09 10:58:05,4713.8,944653.1622835151,3118,32781.0,34134.0,0,10:57:42
2019-07-09 10:58:05,4713.8,944653.1622835151,3118,32781.0,34134.0,500,10:57:42
2019-07-09 10:58:06,4715.0,944652.6322539275,3119,32780.0,34134.0,0,10:57:43
2019-07-09 10:58:06,4715.2,944651.0826393338,3122,32778.0,34134.0,500,10:57:43
2019-07-09 10:58:06,4715.2,944651.0826393338,3122,32778.0,34134.0,0,10:57:44
2019-07-09 10:58:07,4715.2,944650.0512163893,3124,32780.0,34134.0,500,10:57:44
2019-07-09 10:58:07,4715.2,944650.0512163893,3124,32780.0,34134.0,0,10:57:45
2019-07-09 10:58:08,4715.2,944650.0512163893,3124,32780.0,34134.0,500,10:57:45
2019-07-09 10:58:09,4715.2,944650.0512163893,3124,32780.0,34134.0,0,10:57:46
2019-07-09 10:58:09,4715.2,944650.0512163893,3124,32780.0,34134.0,500,10:57:46
2019-07-09 10:58:09,4715.2,944650.0512163893,3124,32780.0,34134.0,0,10:57:47
2019-07-09 10:58:14,4713.8,944647.6470588235,3128,32776.0,34134.0,500,10:57:50
2019-07-09 10:58:17,4713.8,944646.4408945687,3130,32774.0,34134.0,0,10:57:51
2019-07-09 10:58:17,4713.8,944646.4408945687,3130,32774.0,34134.0,500,10:57:51
2019-07-09 10:58:17,4713.8,944646.4408945687,3130,32774.0,34134.0,0,10:57:52
2019-07-09 10:58:17,4713.8,944646.4408945687,3130,32774.0,34134.0,500,10:57:52
2019-07-09 10:58:17,4713.8,944646.4408945687,3130,32774.0,34134.0,500,10:57:53
2019-07-09 10:58:17,4713.8,944646.4408945687,3130,32774.0,34134.0,0,10:57:54
2019-07-09 10:58:17,4713.8,944646.4408945687,3130,32774.0,34134.0,500,10:57:54
2019-07-09 10:58:21,4713.8,944646.4408945687,3130,32774.0,34134.0,500,10:57:56
2019-07-09 10:58:21,4715.8,944645.9661450016,3131,32773.0,34134.0,500,10:57:57
2019-07-09 10:58:21,4715.0,944645.4406130268,3132,32773.0,34134.0,0,10:57:58
2019-07-09 10:58:28,4715.0,944645.4406130268,3132,32773.0,34134.0,500,10:57:58
2019-07-09 10:58:28,4715.0,944645.4406130268,3132,32773.0,34134.0,0,10:57:59
2019-07-09 10:58:28,4715.0,944644.9154165337,3133,32773.0,34134.0,500,10:57:59
2019-07-09 10:58:28,4716.0,944644.4543714103,3134,32773.0,34134.0,0,10:58:00
2019-07-09 10:58:28,4715.4,944643.9553429027,3135,32772.0,34134.0,500,10:58:00
