0,1,2,3,4,5
2018-10-29,15:00:00,13915.0,False,True,-467.3972067606537
2018-10-30,15:00:00,13915.0,False,True,-405.9791273870069
2018-10-31,15:00:00,13835.0,False,True,-423.47964147912535
2018-11-01,15:00:00,14110.0,False,True,-141.66190464158353
2018-11-02,15:00:00,14065.0,False,True,-176.14373388968124
2018-11-05,15:00:00,13970.0,False,True,-255.85648325722104
2018-11-06,15:00:00,13885.0,False,True,-324.73222638463085
2018-11-07,15:00:00,13990.0,False,True,-216.98970334527803
2018-11-08,15:00:00,14035.0,False,True,-162.00023735515242
2018-11-09,15:00:00,13840.0,False,True,-329.6251002024128
2018-11-12,15:00:00,13765.0,False,True,-379.7334547031078
2018-11-13,15:00:00,13760.0,False,True,-354.45519021476684
2018-11-14,15:00:00,13840.0,False,True,-261.66201788003673
2018-11-15,15:00:00,13905.0,False,True,-189.17820727669823
2018-11-16,15:00:00,13810.0,False,True,-269.49342683423856
2018-11-19,15:00:00,13715.0,False,True,-340.944849995054
2018-11-20,15:00:00,13640.0,False,True,-382.2526327515061
2018-11-21,15:00:00,13485.0,False,True,-497.56504780909927
2018-11-22,15:00:00,13430.0,False,True,-515.6651538849019
2018-11-23,15:00:00,13220.0,False,True,-682.5086562122324
2018-11-26,15:00:00,13200.0,False,True,-640.1051100717359
2018-11-27,15:00:00,13285.0,False,True,-517.2255606232484
2018-11-28,15:00:00,13340.0,False,True,-440.0711695159025
2018-11-29,15:00:00,13355.0,False,True,-378.6149392228417
2018-11-30,15:00:00,13550.0,False,True,-172.3651676720383
2018-12-03,15:00:00,13465.0,False,True,-242.5473995813045
2018-12-04,15:00:00,13480.0,False,True,-218.30494992079184
2018-12-05,15:00:00,13435.0,False,True,-246.093690998905
2018-12-06,15:00:00,13415.0,False,True,-244.2946031756801
2018-12-07,15:00:00,13560.0,False,True,-96.00640084601582
2018-12-10,15:00:00,13640.0,False,True,-16.034097890136763
2018-12-11,15:00:00,13645.0,False,True,-11.107541367800877
2018-12-12,15:00:00,13560.0,False,True,-91.31977193965031
2018-12-13,15:00:00,13620.0,False,True,-29.655523762326993
2018-12-14,15:00:00,13615.0,False,True,-32.520755790015755
2018-12-17,15:00:00,13470.0,False,True,-172.71768515276744
2018-12-18,15:00:00,13410.0,False,True,-226.3002644686767
2018-12-19,15:00:00,13495.0,False,True,-142.6697366395856
2018-12-20,15:00:00,13435.0,False,True,-202.61965786309338
2018-12-21,15:00:00,13295.0,False,True,-339.2219336536582
2018-12-24,15:00:00,12950.0,False,True,-667.221848457486
2018-12-25,15:00:00,13020.0,False,True,-583.3440460539005
2018-12-26,15:00:00,13095.0,False,True,-498.44071222782986
2018-12-27,15:00:00,13130.0,False,True,-453.32525635903585
2019-01-02,15:00:00,13115.0,False,True,-442.0646849540408
2019-01-03,15:00:00,13205.0,False,True,-342.84640358134857
2019-01-04,15:00:00,13300.0,False,True,-243.0897898725525
2019-01-07,15:00:00,13305.0,False,True,-236.10374179969585
2019-01-08,15:00:00,13395.0,False,True,-143.651934724312
2019-01-09,15:00:00,13410.0,False,True,-127.2689542243861
2019-01-10,15:00:00,13390.0,False,True,-142.90039431761397
2019-01-11,15:00:00,13395.0,False,True,-133.4120436923622
2019-01-14,15:00:00,13380.0,False,True,-146.31714393007678
2019-01-15,15:00:00,13305.0,False,True,-212.55285358900437
2019-01-16,15:00:00,13550.0,False,True,31.976410082945222
2019-01-17,15:00:00,13530.0,False,True,11.947400267246849
2019-01-18,15:00:00,13630.0,False,True,110.1692791155474
2019-01-21,15:00:00,13400.0,False,True,-118.75800594240536
2019-01-22,15:00:00,13390.0,False,True,-127.45361944455726
2019-01-23,15:00:00,13435.0,False,True,-78.0005414745192
2019-01-24,15:00:00,13505.0,False,True,-8.808606971930203
2019-01-25,15:00:00,13505.0,False,True,-7.792118206149098
2019-01-28,15:00:00,13515.0,False,True,2.7357038667851157
2019-01-29,15:00:00,13565.0,False,True,50.63327480493899
2019-01-30,15:00:00,13560.0,False,True,41.828584051729194
2019-01-31,15:00:00,13500.0,False,True,-16.819513944214123
2019-02-11,15:00:00,13445.0,False,True,-69.70740986320561
2019-02-12,15:00:00,13245.0,False,True,-265.6976903021405
2019-02-13,15:00:00,13285.0,False,True,-225.81394651670234
2019-02-14,15:00:00,13255.0,False,True,-250.94889421024163
2019-02-15,15:00:00,13310.0,False,True,-192.13628282250465
2019-02-18,15:00:00,13595.0,False,True,90.27813150567818
2019-02-19,15:00:00,13640.0,False,True,134.04906752221723
2019-02-20,15:00:00,13550.0,False,True,44.915189839748564
2019-02-21,15:00:00,13860.0,False,True,342.5815525298585
2019-02-22,15:00:00,13610.0,False,True,91.16652487056672
2019-02-25,15:00:00,13470.0,False,True,-48.63716048717106
2019-02-26,15:00:00,13430.0,False,True,-82.81481158966199
2019-02-27,15:00:00,13455.0,False,True,-55.11782239145214
2019-02-28,15:00:00,13590.0,False,True,87.2210013473159
2019-03-01,15:00:00,13590.0,False,True,83.01108050144649
2019-03-04,15:00:00,13500.0,False,True,-6.958394228831821
2019-03-05,15:00:00,13535.0,False,True,31.383465554146824
2019-03-06,15:00:00,13665.0,False,True,146.33690159217622
2019-03-07,15:00:00,13480.0,False,True,-36.0608366013912
2019-03-08,15:00:00,13395.0,False,True,-114.92854997248833
2019-03-11,15:00:00,13430.0,False,True,-74.7853874162829
2019-03-12,15:00:00,13545.0,False,True,33.25795934998496
2019-03-13,15:00:00,13490.0,False,True,-24.030688344093505
2019-03-14,15:00:00,13445.0,False,True,-56.22527590899335
2019-03-15,15:00:00,13515.0,False,True,18.428269624311724
2019-03-18,15:00:00,13495.0,False,True,-1.2129938654652506
2019-03-19,15:00:00,13595.0,False,True,92.22684087612652
2019-03-20,15:00:00,13570.0,False,True,61.82845275072032
2019-03-21,15:00:00,13595.0,False,True,91.903056946383
2019-03-22,15:00:00,13480.0,False,True,-15.078018288237217
2019-03-25,15:00:00,13475.0,False,True,-13.50134855093711
