{'dt': '20180209 22:41:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5620.0, 'volume': 1}
{'dt': '20180212 11:28:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5648.0, 'volume': 1}
{'dt': '20180212 11:29:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5645.0, 'volume': 1}
{'dt': '20180212 11:30:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5650.0, 'volume': 1}
{'dt': '20180212 13:33:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5649.0, 'volume': 1}
{'dt': '20180212 14:10:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5648.0, 'volume': 1}
{'dt': '20180212 14:53:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5649.0, 'volume': 1}
{'dt': '20180212 21:56:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5651.0, 'volume': 1}
{'dt': '20180212 22:13:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5648.0, 'volume': 1}
{'dt': '20180212 23:03:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5649.0, 'volume': 1}
{'dt': '20180212 23:11:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5650.0, 'volume': 1}
{'dt': '20180213 10:44:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5653.0, 'volume': 1}
{'dt': '20180213 10:51:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5650.0, 'volume': 1}
{'dt': '20180213 23:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5626.0, 'volume': 1}
{'dt': '20180213 23:07:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5626.0, 'volume': 1}
{'dt': '20180214 14:27:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5624.0, 'volume': 1}
{'dt': '20180214 14:40:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5623.0, 'volume': 1}
{'dt': '20180222 09:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5584.0, 'volume': 1}
{'dt': '20180222 09:02:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5610.0, 'volume': 1}
{'dt': '20180222 21:02:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5627.0, 'volume': 1}
{'dt': '20180222 21:14:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5623.0, 'volume': 1}
{'dt': '20180223 09:29:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5638.0, 'volume': 1}
{'dt': '20180223 09:32:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5636.0, 'volume': 1}
{'dt': '20180223 14:11:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5647.0, 'volume': 1}
{'dt': '20180223 14:18:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5644.0, 'volume': 1}
{'dt': '20180223 22:17:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5647.0, 'volume': 1}
{'dt': '20180223 22:48:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5646.0, 'volume': 1}
{'dt': '20180223 23:18:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5645.0, 'volume': 1}
{'dt': '20180226 09:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5650.0, 'volume': 1}
{'dt': '20180226 09:05:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5655.0, 'volume': 1}
{'dt': '20180226 09:08:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5653.0, 'volume': 1}
{'dt': '20180226 22:40:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5649.0, 'volume': 1}
{'dt': '20180226 22:55:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5649.0, 'volume': 1}
{'dt': '20180226 23:26:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5648.0, 'volume': 1}
{'dt': '20180227 09:02:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5649.0, 'volume': 1}
{'dt': '20180227 10:00:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5647.0, 'volume': 1}
{'dt': '20180227 10:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5649.0, 'volume': 1}
{'dt': '20180227 11:15:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5648.0, 'volume': 1}
{'dt': '20180227 11:22:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5649.0, 'volume': 1}
{'dt': '20180227 21:17:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5638.0, 'volume': 1}
{'dt': '20180227 21:20:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5636.0, 'volume': 1}
{'dt': '20180228 09:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5615.0, 'volume': 1}
{'dt': '20180228 09:58:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5609.0, 'volume': 1}
{'dt': '20180228 13:39:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5616.0, 'volume': 1}
{'dt': '20180228 13:50:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5618.0, 'volume': 1}
{'dt': '20180228 14:20:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5618.0, 'volume': 1}
{'dt': '20180228 14:22:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5622.0, 'volume': 1}
{'dt': '20180228 22:40:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5638.0, 'volume': 1}
{'dt': '20180228 23:02:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5642.0, 'volume': 1}
{'dt': '20180301 09:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5646.0, 'volume': 1}
{'dt': '20180301 09:04:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5639.0, 'volume': 1}
{'dt': '20180301 10:53:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5644.0, 'volume': 1}
{'dt': '20180301 11:02:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5641.0, 'volume': 1}
{'dt': '20180301 21:41:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5630.0, 'volume': 1}
{'dt': '20180301 21:48:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5634.0, 'volume': 1}
{'dt': '20180302 10:04:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5647.0, 'volume': 1}
{'dt': '20180302 13:48:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5662.0, 'volume': 1}
{'dt': '20180305 09:03:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5665.0, 'volume': 1}
{'dt': '20180305 09:16:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5670.0, 'volume': 1}
{'dt': '20180305 11:05:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5668.0, 'volume': 1}
{'dt': '20180305 13:44:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5645.0, 'volume': 1}
{'dt': '20180305 21:30:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5644.0, 'volume': 1}
{'dt': '20180305 22:06:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5643.0, 'volume': 1}
{'dt': '20180306 11:30:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5628.0, 'volume': 1}
{'dt': '20180306 14:09:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5632.0, 'volume': 1}
{'dt': '20180307 23:30:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5639.0, 'volume': 1}
{'dt': '20180308 09:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5625.0, 'volume': 1}
{'dt': '20180308 10:07:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5629.0, 'volume': 1}
{'dt': '20180308 10:55:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5632.0, 'volume': 1}
{'dt': '20180308 13:32:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5630.0, 'volume': 1}
{'dt': '20180308 13:40:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5628.0, 'volume': 1}
{'dt': '20180308 22:35:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5645.0, 'volume': 1}
{'dt': '20180308 22:41:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5643.0, 'volume': 1}
{'dt': '20180309 09:48:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5633.0, 'volume': 1}
{'dt': '20180309 10:39:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5627.0, 'volume': 1}
{'dt': '20180309 15:00:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5602.0, 'volume': 1}
{'dt': '20180309 21:10:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5611.0, 'volume': 1}
{'dt': '20180309 21:24:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5626.0, 'volume': 1}
{'dt': '20180309 21:25:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5615.0, 'volume': 1}
{'dt': '20180312 13:31:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5632.0, 'volume': 1}
{'dt': '20180312 13:48:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5626.0, 'volume': 1}
{'dt': '20180312 23:30:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5630.0, 'volume': 1}
{'dt': '20180313 09:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5633.0, 'volume': 1}
{'dt': '20180313 21:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5667.0, 'volume': 1}
{'dt': '20180313 21:02:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5663.0, 'volume': 1}
{'dt': '20180314 09:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5630.0, 'volume': 1}
{'dt': '20180314 09:02:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5634.0, 'volume': 1}
{'dt': '20180314 09:45:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5622.0, 'volume': 1}
{'dt': '20180314 10:07:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5623.0, 'volume': 1}
{'dt': '20180314 21:49:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5624.0, 'volume': 1}
{'dt': '20180314 21:51:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5628.0, 'volume': 1}
{'dt': '20180315 11:28:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5634.0, 'volume': 1}
{'dt': '20180315 13:41:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5631.0, 'volume': 1}
{'dt': '20180316 10:56:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5643.0, 'volume': 1}
{'dt': '20180316 11:21:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5644.0, 'volume': 1}
{'dt': '20180316 21:11:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5648.0, 'volume': 1}
{'dt': '20180316 21:40:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5645.0, 'volume': 1}
{'dt': '20180316 23:16:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5650.0, 'volume': 1}
{'dt': '20180316 23:20:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5646.0, 'volume': 1}
{'dt': '20180320 10:54:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5631.0, 'volume': 1}
{'dt': '20180320 11:10:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5628.0, 'volume': 1}
{'dt': '20180320 21:58:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5604.0, 'volume': 1}
{'dt': '20180320 22:16:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5610.0, 'volume': 1}
{'dt': '20180321 22:45:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5613.0, 'volume': 1}
{'dt': '20180321 23:11:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5613.0, 'volume': 1}
{'dt': '20180322 10:48:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5615.0, 'volume': 1}
{'dt': '20180322 10:52:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5612.0, 'volume': 1}
{'dt': '20180322 21:54:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5608.0, 'volume': 1}
{'dt': '20180322 22:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5613.0, 'volume': 1}
{'dt': '20180323 09:04:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5567.0, 'volume': 1}
{'dt': '20180323 09:09:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5582.0, 'volume': 1}
{'dt': '20180323 14:03:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5596.0, 'volume': 1}
{'dt': '20180323 14:28:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5601.0, 'volume': 1}
{'dt': '20180326 23:19:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5586.0, 'volume': 1}
{'dt': '20180327 09:04:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5588.0, 'volume': 1}
{'dt': '20180327 13:43:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5562.0, 'volume': 1}
{'dt': '20180327 13:53:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5578.0, 'volume': 1}
{'dt': '20180327 14:56:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5570.0, 'volume': 1}
{'dt': '20180327 21:18:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5578.0, 'volume': 1}
{'dt': '20180327 21:49:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5567.0, 'volume': 1}
{'dt': '20180327 22:40:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5549.0, 'volume': 1}
{'dt': '20180327 22:57:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5554.0, 'volume': 1}
{'dt': '20180328 09:07:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5553.0, 'volume': 1}
{'dt': '20180329 09:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5515.0, 'volume': 1}
{'dt': '20180329 09:04:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5521.0, 'volume': 1}
{'dt': '20180329 13:48:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5491.0, 'volume': 1}
{'dt': '20180329 14:21:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5488.0, 'volume': 1}
{'dt': '20180330 09:03:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5498.0, 'volume': 1}
{'dt': '20180330 09:07:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5494.0, 'volume': 1}
{'dt': '20180330 13:57:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5520.0, 'volume': 1}
{'dt': '20180330 14:04:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5510.0, 'volume': 1}
{'dt': '20180330 21:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5545.0, 'volume': 1}
{'dt': '20180330 21:02:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5544.0, 'volume': 1}
{'dt': '20180330 22:02:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5523.0, 'volume': 1}
{'dt': '20180330 23:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5522.0, 'volume': 1}
{'dt': '20180402 09:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5537.0, 'volume': 1}
{'dt': '20180402 09:03:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5530.0, 'volume': 1}
{'dt': '20180404 09:10:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5497.0, 'volume': 1}
{'dt': '20180404 09:22:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5492.0, 'volume': 1}
{'dt': '20180404 14:12:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5499.0, 'volume': 1}
{'dt': '20180404 14:41:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5492.0, 'volume': 1}
{'dt': '20180409 09:02:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5442.0, 'volume': 1}
{'dt': '20180409 09:03:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5458.0, 'volume': 1}
{'dt': '20180409 22:48:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5488.0, 'volume': 1}
{'dt': '20180409 23:05:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5492.0, 'volume': 1}
{'dt': '20180410 21:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5481.0, 'volume': 1}
{'dt': '20180410 21:02:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5484.0, 'volume': 1}
{'dt': '20180411 21:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5486.0, 'volume': 1}
{'dt': '20180411 21:03:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5489.0, 'volume': 1}
{'dt': '20180412 09:32:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5470.0, 'volume': 1}
{'dt': '20180412 10:13:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5472.0, 'volume': 1}
{'dt': '20180412 21:43:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5467.0, 'volume': 1}
{'dt': '20180412 22:28:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5468.0, 'volume': 1}
{'dt': '20180413 09:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5456.0, 'volume': 1}
{'dt': '20180413 09:11:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5450.0, 'volume': 1}
{'dt': '20180413 14:22:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5444.0, 'volume': 1}
{'dt': '20180413 14:23:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5455.0, 'volume': 1}
{'dt': '20180413 21:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5474.0, 'volume': 1}
{'dt': '20180413 21:02:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5471.0, 'volume': 1}
{'dt': '20180416 09:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5463.0, 'volume': 1}
{'dt': '20180416 09:12:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5466.0, 'volume': 1}
{'dt': '20180416 13:31:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5417.0, 'volume': 1}
{'dt': '20180416 14:54:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5421.0, 'volume': 1}
{'dt': '20180417 14:18:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5381.0, 'volume': 1}
{'dt': '20180417 14:42:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5388.0, 'volume': 1}
{'dt': '20180417 22:24:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5392.0, 'volume': 1}
{'dt': '20180418 09:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5377.0, 'volume': 1}
{'dt': '20180418 14:39:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5391.0, 'volume': 1}
{'dt': '20180418 14:44:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5393.0, 'volume': 1}
{'dt': '20180418 22:46:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5414.0, 'volume': 1}
{'dt': '20180419 09:25:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5444.0, 'volume': 1}
{'dt': '20180420 11:25:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5443.0, 'volume': 1}
{'dt': '20180420 13:47:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5449.0, 'volume': 1}
{'dt': '20180423 21:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5432.0, 'volume': 1}
{'dt': '20180423 21:06:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5443.0, 'volume': 1}
{'dt': '20180424 09:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5417.0, 'volume': 1}
{'dt': '20180424 09:20:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5422.0, 'volume': 1}
{'dt': '20180427 09:01:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5488.0, 'volume': 1}
{'dt': '20180427 09:08:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5484.0, 'volume': 1}
{'dt': '20180427 11:09:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5441.0, 'volume': 1}
{'dt': '20180427 13:31:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5443.0, 'volume': 1}
{'dt': '20180502 10:07:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5445.0, 'volume': 1}
{'dt': '20180502 10:08:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5450.0, 'volume': 1}
{'dt': '20180502 22:48:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5453.0, 'volume': 1}
{'dt': '20180502 23:17:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5449.0, 'volume': 1}
{'dt': '20180503 09:02:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5443.0, 'volume': 1}
{'dt': '20180503 09:14:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5450.0, 'volume': 1}
{'dt': '20180503 09:51:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5443.0, 'volume': 1}
{'dt': '20180503 10:11:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5448.0, 'volume': 1}
{'dt': '20180504 10:31:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5421.0, 'volume': 1}
{'dt': '20180504 13:31:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5423.0, 'volume': 1}
{'dt': '20180504 22:25:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5429.0, 'volume': 1}
{'dt': '20180504 23:09:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5428.0, 'volume': 1}
{'dt': '20180507 09:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5412.0, 'volume': 1}
{'dt': '20180507 09:04:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5425.0, 'volume': 1}
{'dt': '20180508 21:18:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5453.0, 'volume': 1}
{'dt': '20180508 21:44:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5451.0, 'volume': 1}
{'dt': '20180508 21:46:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5447.0, 'volume': 1}
{'dt': '20180508 22:17:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5450.0, 'volume': 1}
{'dt': '20180509 09:50:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5477.0, 'volume': 1}
{'dt': '20180509 10:07:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5472.0, 'volume': 1}
{'dt': '20180510 21:01:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '开仓', 'price': 5457.0, 'volume': 1}
{'dt': '20180510 21:02:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '平仓', 'price': 5457.0, 'volume': 1}
{'dt': '20180510 23:05:00', 'vtSymbol': 'SR901', 'direction': '多', 'offset': '开仓', 'price': 5482.0, 'volume': 1}
{'dt': '20180510 23:08:00', 'vtSymbol': 'SR901', 'direction': '空', 'offset': '平仓', 'price': 5481.0, 'volume': 1}
